tf,target,importance,weight
NFKB2,PLEKHB1,0.10653337836265564,0.10653337836265564
PIGY,PLEKHB1,0.1059320941567421,0.1059320941567421
SLC25A5,PLEKHD1,0.15026824176311493,0.15026824176311493
TRMT61A,PLEKHD1,0.11390204727649689,-0.11390204727649689
NACC1,PLEKHD1,0.09804663807153702,-0.09804663807153702
UQCRFS1,PLEKHF1,0.2396882325410843,0.2396882325410843
NFKB2,PLEKHF1,0.11768466979265213,0.11768466979265213
SPATS2L,PLEKHF1,0.11548629403114319,0.11548629403114319
RPL30,PLEKHF2,0.20722872018814087,0.20722872018814087
PEX2,PLEKHF2,0.1806180626153946,0.1806180626153946
HNRNPK,PLEKHF2,0.1574762463569641,0.1574762463569641
IGFBP7,PLEKHG2,0.19589205086231232,0.19589205086231232
ARFGAP1,PLEKHG2,0.18960589170455933,0.18960589170455933
BRMS1L,PLEKHG2,0.1483529806137085,0.1483529806137085
ACTR10,PLEKHG3,0.22622083127498627,0.22622083127498627
PPM1A,PLEKHG3,0.21932770311832428,0.21932770311832428
RPLP0,PLEKHG3,0.1553512066602707,-0.1553512066602707
THAP11,PLEKHG4,0.20830756425857544,0.20830756425857544
SYPL1,PLEKHG4,0.137078195810318,-0.137078195810318
EIF4ENIF1,PLEKHG4,0.12351840734481812,-0.12351840734481812
DNHD1,PLEKHG5,0.09157779812812805,-0.09157779812812805
G3BP2,PLEKHG5,0.09137921780347824,0.09137921780347824
PAIP2,PLEKHG5,0.07911118119955063,0.07911118119955063
TPI1,PLEKHG6,0.3266949951648712,0.3266949951648712
NOP10,PLEKHG6,0.1355719417333603,-0.1355719417333603
DPY30,PLEKHG6,0.129763662815094,0.129763662815094
ACTR10,PLEKHH1,0.182577982544899,0.182577982544899
FUBP3,PLEKHH1,0.14511433243751526,0.14511433243751526
BRF1,PLEKHH1,0.11158808320760727,0.11158808320760727
CTNNA1,PLEKHH3,0.1126502975821495,0.1126502975821495
UBTF,PLEKHH3,0.10746213048696518,0.10746213048696518
PCSK4,PLEKHH3,0.10301511734724045,0.10301511734724045
MBD3,PLEKHJ1,0.2315184772014618,0.2315184772014618
DPP9,PLEKHJ1,0.1560756266117096,0.1560756266117096
ZNF3,PLEKHJ1,0.15140557289123535,0.15140557289123535
MFN2,PLEKHM2,0.22246064245700836,0.22246064245700836
SYF2,PLEKHM2,0.12141372263431549,0.12141372263431549
ITGB1,PLEKHM2,0.11669167876243591,0.11669167876243591
FBXW11,PLEKHM3,0.14181941747665405,-0.14181941747665405
RAB11FIP2,PLEKHM3,0.11817546933889389,0.11817546933889389
KLHL20,PLEKHM3,0.11592245101928711,-0.11592245101928711
MFN2,PLEKHN1,0.11991576105356216,0.11991576105356216
ZNF416,PLEKHN1,0.11274390667676926,-0.11274390667676926
PAIP2,PLEKHN1,0.11211448907852173,-0.11211448907852173
CHMP5,PLGRKT,0.288027822971344,0.288027822971344
SPCS1,PLGRKT,0.2051205337047577,0.2051205337047577
PSMG2,PLGRKT,0.15694312751293182,0.15694312751293182
UBE2G2,PLIN5,0.2837972939014435,0.2837972939014435
MTMR12,PLIN5,0.2015610784292221,0.2015610784292221
ZNF160,PLIN5,0.08414769172668457,0.08414769172668457
OAT,PLK2,0.1670670062303543,0.1670670062303543
STT3B,PLK2,0.15587970614433289,0.15587970614433289
PDCD6,PLK2,0.13111191987991333,0.13111191987991333
GSG1L,PLK3,0.20706036686897278,0.20706036686897278
PLIN5,PLK3,0.13036172091960907,0.13036172091960907
FOXJ1,PLK3,0.09567858278751373,0.09567858278751373
MXD3,PLK4,0.27843961119651794,0.27843961119651794
TUBA1C,PLK4,0.24320019781589508,0.24320019781589508
UBE2D3,PLK4,0.20939764380455017,0.20939764380455017
POU2F1,PLK5,0.1666334867477417,0.1666334867477417
OTUD5,PLK5,0.09407650679349899,-0.09407650679349899
ZNF3,PLK5,0.08307994902133942,0.08307994902133942
APEX1,PLLP,0.16482970118522644,0.16482970118522644
RAB4A,PLLP,0.12217415124177933,0.12217415124177933
VDAC1,PLLP,0.11094120889902115,-0.11094120889902115
TPI1,PLOD2,0.22959372401237488,0.22959372401237488
ITGB1,PLOD2,0.20428919792175293,0.20428919792175293
NDUFB2,PLOD2,0.11609106510877609,-0.11609106510877609
UBE2D3,PLRG1,0.24309346079826355,0.24309346079826355
POLR2B,PLRG1,0.15218941867351532,0.15218941867351532
LSM3,PLRG1,0.14560891687870026,0.14560891687870026
BRK1,PLS1,0.13564686477184296,0.13564686477184296
IGFBP7,PLS1,0.1310112029314041,-0.1310112029314041
TMEM126A,PLS1,0.13016575574874878,0.13016575574874878
ADRA1D,PLSCR1,0.1525747925043106,0.1525747925043106
RNF213,PLSCR1,0.14888118207454681,0.14888118207454681
CHMP5,PLSCR1,0.13567008078098297,0.13567008078098297
STAMBP,PLSCR2,0.1316254585981369,0.1316254585981369
ANKFY1,PLSCR2,0.1314278542995453,0.1314278542995453
TUBA1C,PLSCR2,0.11630433797836304,-0.11630433797836304
IGFBP7,PLSCR4,0.20068906247615814,0.20068906247615814
ITGB1,PLSCR4,0.09656725823879242,0.09656725823879242
PCNP,PLSCR4,0.09480221569538116,0.09480221569538116
IGFBP7,PLVAP,0.40966135263442993,0.40966135263442993
OGDH,PLVAP,0.11375775188207626,0.11375775188207626
TAOK2,PLVAP,0.10285394638776779,0.10285394638776779
LMO1,PLXNA2,0.13209214806556702,0.13209214806556702
CDV3,PLXNA2,0.13182532787322998,-0.13182532787322998
CLDN9,PLXNA2,0.11458706855773926,0.11458706855773926
MECP2,PLXNA3,0.15843264758586884,0.15843264758586884
UBE2G1,PLXNA3,0.12251800298690796,-0.12251800298690796
THAP11,PLXNA3,0.11718852818012238,-0.11718852818012238
NBEAL2,PLXNB1,0.2601635158061981,0.2601635158061981
ARF4,PLXNB1,0.20634542405605316,0.20634542405605316
AKAP8L,PLXNB1,0.18091027438640594,0.18091027438640594
SRPK3,PLXNB3,0.20346635580062866,0.20346635580062866
DTNB,PLXNB3,0.15359345078468323,0.15359345078468323
UBE2G1,PLXNB3,0.13484080135822296,0.13484080135822296
GSG1L,PLXND1,0.2376159429550171,0.2376159429550171
TUBA1C,PLXND1,0.11515481024980545,0.11515481024980545
FOXJ1,PLXND1,0.0982842817902565,0.0982842817902565
COMMD6,PMEPA1,0.16650065779685974,0.16650065779685974
CTNNA1,PMEPA1,0.16148927807807922,0.16148927807807922
IGFBP7,PMEPA1,0.1577768623828888,0.1577768623828888
TFB2M,PMF1,0.19104644656181335,0.19104644656181335
POU2F1,PMF1,0.18246662616729736,0.18246662616729736
SRP9,PMF1,0.13643543422222137,0.13643543422222137
PPM1B,PML,0.1805698275566101,0.1805698275566101
MECP2,PML,0.0886625275015831,0.0886625275015831
APOL2,PML,0.08595318347215652,0.08595318347215652
JOSD1,PMM1,0.19682225584983826,0.19682225584983826
TRMU,PMM1,0.1947747766971588,0.1947747766971588
EIF4ENIF1,PMM1,0.16955290734767914,0.16955290734767914
TEKT3,PMP22,0.22434544563293457,0.22434544563293457
HNRNPK,PMP22,0.1364636868238449,0.1364636868238449
SPCS1,PMP22,0.12196897715330124,0.12196897715330124
FUBP3,PMPCA,0.18708643317222595,0.18708643317222595
ZER1,PMPCA,0.14760321378707886,0.14760321378707886
PRPF4,PMPCA,0.12535066902637482,0.12535066902637482
ZNF3,PMS2,0.1585274487733841,0.1585274487733841
ZKSCAN5,PMS2,0.13276398181915283,0.13276398181915283
SYPL1,PMS2,0.12662436068058014,0.12662436068058014
PPM1B,PMS2P1,0.131644144654274,0.131644144654274
TOP3A,PMS2P1,0.13094285130500793,0.13094285130500793
RPS27A,PMS2P1,0.11838236451148987,-0.11838236451148987
TMEM248,PMS2P5,0.15091858804225922,0.15091858804225922
CDV3,PMS2P5,0.12051475048065186,0.12051475048065186
ZKSCAN5,PMS2P5,0.1139632910490036,0.1139632910490036
GANAB,PMVK,0.16588996350765228,0.16588996350765228
C6orf47,PMVK,0.1543351709842682,0.1543351709842682
PCNP,PMVK,0.13043662905693054,-0.13043662905693054
CHMP5,PNCK,0.15574394166469574,-0.15574394166469574
CDSN,PNCK,0.13571129739284515,0.13571129739284515
TPI1,PNCK,0.1305922269821167,0.1305922269821167
DPP9,PNKD,0.1850128024816513,0.1850128024816513
HINT1,PNKD,0.14173077046871185,0.14173077046871185
BRF1,PNKD,0.1406252533197403,-0.1406252533197403
NDUFB3,PNLDC1,0.1415940821170807,0.1415940821170807
DTNB,PNLDC1,0.11935896426439285,-0.11935896426439285
KMT2C,PNLDC1,0.10962189733982086,0.10962189733982086
CDV3,PNMA1,0.17398321628570557,0.17398321628570557
PAIP2,PNMA1,0.16441665589809418,0.16441665589809418
ACTR10,PNMA1,0.15458092093467712,0.15458092093467712
APEX1,PNP,0.29464849829673767,0.29464849829673767
NOP10,PNP,0.11112620681524277,0.11112620681524277
NDUFA11,PNP,0.09408735483884811,0.09408735483884811
PLIN5,PNPLA1,0.10380680114030838,0.10380680114030838
PAIP2,PNPLA1,0.08982273936271667,0.08982273936271667
DDX27,PNPLA1,0.08526554703712463,-0.08526554703712463
UBE2G2,PNPLA3,0.26103049516677856,0.26103049516677856
PLIN5,PNPLA3,0.21100544929504395,0.21100544929504395
AFF4,PNPLA3,0.14270514249801636,0.14270514249801636
PPM1B,PNPLA4,0.1378241628408432,-0.1378241628408432
SPCS1,PNPLA4,0.11574600636959076,0.11574600636959076
TMEM222,PNPLA4,0.09885859489440918,0.09885859489440918
TMEM126A,PNPLA5,0.1672155112028122,-0.1672155112028122
KRT9,PNPLA5,0.11459306627511978,-0.11459306627511978
UBA3,PNPLA5,0.10809531062841415,0.10809531062841415
STAMBP,PNPO,0.1664917767047882,0.1664917767047882
ZNF143,PNPO,0.14819054305553436,-0.14819054305553436
PDK2,PNPO,0.1459684669971466,0.1459684669971466
UBE2G2,PNPT1,0.23793168365955353,0.23793168365955353
PLIN5,PNPT1,0.1789339780807495,0.1789339780807495
AFF4,PNPT1,0.13059301674365997,0.13059301674365997
MXD3,POC1A,0.2724931836128235,0.2724931836128235
SPCS1,POC1A,0.27080753445625305,0.27080753445625305
TUBA1C,POC1A,0.24597634375095367,0.24597634375095367
NDUFA12,POC1B,0.2343486249446869,0.2343486249446869
POU2F1,POC1B,0.18051347136497498,0.18051347136497498
SEC23B,POC1B,0.15639032423496246,0.15639032423496246
CETN3,POC5,0.22179242968559265,0.22179242968559265
G3BP2,POC5,0.1311022788286209,-0.1311022788286209
NDUFA12,POC5,0.10117722302675247,0.10117722302675247
IGFBP7,PODN,0.3308539092540741,0.3308539092540741
SPATS2L,PODN,0.14561590552330017,0.14561590552330017
MDH1,PODN,0.11211641132831573,-0.11211641132831573
ATP2C1,PODXL2,0.19090808928012848,0.19090808928012848
CCT7,PODXL2,0.17790988087654114,0.17790988087654114
LITAF,PODXL2,0.13268697261810303,-0.13268697261810303
UBE2G2,POFUT1,0.37883561849594116,0.37883561849594116
PLIN5,POFUT1,0.19775991141796112,0.19775991141796112
RPS27A,POFUT1,0.12370914220809937,0.12370914220809937
KLHL20,POGK,0.20156826078891754,0.20156826078891754
TOMM20,POGK,0.19542621076107025,0.19542621076107025
TFB2M,POGK,0.17994654178619385,0.17994654178619385
PPM1B,POGLUT1,0.17407742142677307,0.17407742142677307
ATP2C1,POGLUT1,0.17402499914169312,0.17402499914169312
CETN3,POGLUT1,0.12220785021781921,0.12220785021781921
NDUFB11,POLA1,0.20313328504562378,0.20313328504562378
TUBA1C,POLA1,0.17215466499328613,0.17215466499328613
ITM2B,POLA1,0.13191178441047668,-0.13191178441047668
TUBA1C,POLA2,0.1715686172246933,0.1715686172246933
GABARAPL2,POLA2,0.1455160677433014,-0.1455160677433014
MXD3,POLA2,0.14326506853103638,0.14326506853103638
TUBA1C,POLD1,0.18356823921203613,0.18356823921203613
MXD3,POLD1,0.16903281211853027,0.16903281211853027
ZNF787,POLD1,0.09152518212795258,0.09152518212795258
TUBA1C,POLD3,0.21474595367908478,0.21474595367908478
ATG16L2,POLD3,0.18642915785312653,0.18642915785312653
USP35,POLD3,0.1234133392572403,0.1234133392572403
ZDHHC24,POLD4,0.21788647770881653,0.21788647770881653
SPCS1,POLD4,0.18347503244876862,0.18347503244876862
THPO,POLD4,0.12851643562316895,0.12851643562316895
GIT1,POLDIP2,0.3338574767112732,0.3338574767112732
PPP6R1,POLDIP2,0.11829070746898651,0.11829070746898651
CTNNA1,POLDIP2,0.09590800106525421,0.09590800106525421
EIF4ENIF1,POLDIP3,0.25215232372283936,0.25215232372283936
EIF3L,POLDIP3,0.23767031729221344,0.23767031729221344
TRMU,POLDIP3,0.14785407483577728,0.14785407483577728
SRSF9,POLE,0.25894010066986084,0.25894010066986084
TMED2,POLE,0.14916740357875824,0.14916740357875824
TUBA1C,POLE,0.08463888615369797,0.08463888615369797
MGAT2,POLE2,0.4977147579193115,0.4977147579193115
TUBA1C,POLE2,0.23395293951034546,0.23395293951034546
ATP6V0E1,POLE2,0.18030118942260742,-0.18030118942260742
PRPF4,POLE3,0.378024160861969,0.378024160861969
TRIM32,POLE3,0.19415320456027985,0.19415320456027985
FUBP3,POLE3,0.12897749245166779,0.12897749245166779
OAT,POLE4,0.2325870394706726,-0.2325870394706726
NDUFB2,POLE4,0.2147001028060913,0.2147001028060913
DUSP11,POLE4,0.1893167942762375,0.1893167942762375
USP32,POLG2,0.209146186709404,0.209146186709404
MKS1,POLG2,0.12953898310661316,0.12953898310661316
PLIN5,POLG2,0.11125318706035614,0.11125318706035614
MAD2L1BP,POLH,0.18632754683494568,0.18632754683494568
EIF4G2,POLH,0.14650925993919373,-0.14650925993919373
ITM2B,POLH,0.12437085062265396,-0.12437085062265396
HDAC7,POLL,0.1510324627161026,0.1510324627161026
EXOSC1,POLL,0.14805182814598083,0.14805182814598083
OAT,POLL,0.10205920785665512,0.10205920785665512
DNHD1,POLN,0.15236598253250122,0.15236598253250122
STARD3,POLN,0.11515825986862183,0.11515825986862183
THAP11,POLN,0.11249540746212006,-0.11249540746212006
TUBA1C,POLQ,0.2504698932170868,0.2504698932170868
MXD3,POLQ,0.2463061809539795,0.2463061809539795
LSM3,POLQ,0.10869507491588593,0.10869507491588593
ZNF525,POLR1B,0.10244302451610565,0.10244302451610565
JOSD1,POLR1B,0.08708860725164413,-0.08708860725164413
ZNF160,POLR1B,0.08357749134302139,0.08357749134302139
TRIM32,POLR1D,0.17312222719192505,0.17312222719192505
COMMD6,POLR1D,0.1564769148826599,0.1564769148826599
ITM2B,POLR1D,0.15283964574337006,0.15283964574337006
HNRNPM,POLR2A,0.2365918904542923,0.2365918904542923
EIF4A1,POLR2A,0.16115082800388336,0.16115082800388336
SLC25A11,POLR2A,0.14807583391666412,0.14807583391666412
TMEM165,POLR2B,0.24928857386112213,0.24928857386112213
G3BP2,POLR2B,0.214596688747406,0.214596688747406
DHX15,POLR2B,0.18452700972557068,0.18452700972557068
PLEKHA3,POLR2D,0.14132043719291687,0.14132043719291687
DDX21,POLR2D,0.12296266108751297,0.12296266108751297
TUBA1C,POLR2D,0.10760718584060669,0.10760718584060669
EIF3L,POLR2F,0.31968823075294495,0.31968823075294495
JOSD1,POLR2F,0.19526071846485138,0.19526071846485138
EIF4ENIF1,POLR2F,0.1124715507030487,0.1124715507030487
EEF1G,POLR2G,0.22257384657859802,0.22257384657859802
GANAB,POLR2G,0.18711082637310028,0.18711082637310028
ABHD14B,POLR2G,0.12901535630226135,-0.12901535630226135
NDUFB5,POLR2H,0.31169942021369934,0.31169942021369934
WDR53,POLR2H,0.28219345211982727,0.28219345211982727
THPO,POLR2H,0.23016373813152313,0.23016373813152313
C1orf122,POLR2J,0.20772457122802734,0.20772457122802734
AKAP8L,POLR2J,0.15296781063079834,0.15296781063079834
UBTF,POLR2J,0.13080662488937378,0.13080662488937378
ANKFY1,POLR2J4,0.18697577714920044,0.18697577714920044
NOL9,POLR2J4,0.16210056841373444,0.16210056841373444
MECP2,POLR2J4,0.12735842168331146,0.12735842168331146
EIF4G2,POLR2L,0.16694378852844238,0.16694378852844238
RPL22,POLR2L,0.1446348875761032,0.1446348875761032
SCO1,POLR2L,0.13719645142555237,0.13719645142555237
AP3M1,POLR3A,0.5114790201187134,0.5114790201187134
IPO13,POLR3A,0.12834037840366364,0.12834037840366364
ATG10,POLR3A,0.12206514179706573,0.12206514179706573
NDUFA12,POLR3B,0.5240733623504639,0.5240733623504639
SRSF9,POLR3B,0.15392829477787018,0.15392829477787018
CHMP5,POLR3B,0.1130552589893341,-0.1130552589893341
POU2F1,POLR3C,0.17627963423728943,0.17627963423728943
RPS27A,POLR3C,0.15723887085914612,0.15723887085914612
C1orf122,POLR3C,0.14195485413074493,-0.14195485413074493
BIN3,POLR3D,0.31182733178138733,0.31182733178138733
NBEAL2,POLR3D,0.1488046944141388,-0.1488046944141388
HDAC7,POLR3D,0.1279151439666748,-0.1279151439666748
SEC23B,POLR3F,0.586780846118927,0.586780846118927
RPS27A,POLR3F,0.23173052072525024,0.23173052072525024
KDELR2,POLR3F,0.1352701634168625,-0.1352701634168625
COMMD6,POLR3GL,0.22560137510299683,0.22560137510299683
KLHL20,POLR3GL,0.13874968886375427,0.13874968886375427
DDX21,POLR3GL,0.1342315524816513,-0.1342315524816513
JOSD1,POLR3H,0.17645613849163055,0.17645613849163055
USP22,POLR3H,0.1462508887052536,0.1462508887052536
EIF4ENIF1,POLR3H,0.12841761112213135,0.12841761112213135
MBD3,POLRMT,0.24173444509506226,0.24173444509506226
DPP9,POLRMT,0.1681532859802246,0.1681532859802246
ABHD14B,POLRMT,0.10196392238140106,0.10196392238140106
NOL9,POM121,0.13823898136615753,0.13823898136615753
HNRNPK,POM121,0.13045614957809448,0.13045614957809448
PLEKHA3,POM121,0.11188047379255295,0.11188047379255295
TMEM248,POM121C,0.2220676690340042,0.2220676690340042
HNRNPM,POM121C,0.12647713720798492,0.12647713720798492
ATP6V0E1,POM121C,0.126024067401886,-0.126024067401886
ZNF324,POM121L2,0.10823812335729599,0.10823812335729599
AIDA,POM121L2,0.09687160700559616,-0.09687160700559616
FIZ1,POM121L2,0.08328850567340851,0.08328850567340851
HERPUD1,POMC,0.1464604288339615,0.1464604288339615
TSC22D1,POMC,0.13523714244365692,-0.13523714244365692
DTNB,POMC,0.12876160442829132,0.12876160442829132
IPO13,POMGNT1,0.36087509989738464,0.36087509989738464
DDX21,POMGNT1,0.11616705358028412,-0.11616705358028412
UBE2M,POMGNT1,0.11300446093082428,0.11300446093082428
ITM2B,POMP,0.2184116095304489,0.2184116095304489
NDUFB3,POMP,0.14655174314975739,0.14655174314975739
LSM3,POMP,0.14439478516578674,0.14439478516578674
THAP11,POMT2,0.14082658290863037,-0.14082658290863037
COMMD6,POMT2,0.11754181236028671,0.11754181236028671
UCN,POMT2,0.10638955980539322,0.10638955980539322
IRF3,POMZP3,0.10126502066850662,-0.10126502066850662
PAIP2,POMZP3,0.10090528428554535,-0.10090528428554535
SYPL1,POMZP3,0.09599772840738297,0.09599772840738297
SYPL1,PON2,0.2252415120601654,0.2252415120601654
ZNF3,PON2,0.20158544182777405,0.20158544182777405
TCTN3,PON2,0.11259206384420395,0.11259206384420395
KLHL20,PON3,0.14436298608779907,0.14436298608779907
MDH1,PON3,0.12308230996131897,0.12308230996131897
SLFN13,PON3,0.1192968338727951,0.1192968338727951
RPL30,POP1,0.3094603717327118,0.3094603717327118
TUBA1C,POP1,0.15394587814807892,0.15394587814807892
HNRNPM,POP1,0.1432597041130066,0.1432597041130066
EXOSC1,POP5,0.2723715305328369,0.2723715305328369
SRSF9,POP5,0.2640855014324188,0.2640855014324188
HERPUD1,POP5,0.2252817153930664,-0.2252817153930664
ZNF3,POP7,0.24787957966327667,0.24787957966327667
NDUFB2,POP7,0.19238117337226868,0.19238117337226868
HERPUD1,POP7,0.12575814127922058,-0.12575814127922058
PREP,POPDC3,0.29860419034957886,0.29860419034957886
SNX3,POPDC3,0.1108236014842987,-0.1108236014842987
CCT7,POPDC3,0.10396458953619003,0.10396458953619003
TMEM248,POR,0.14993178844451904,0.14993178844451904
RPS5,POR,0.10638821125030518,-0.10638821125030518
SYPL1,POR,0.10567790269851685,0.10567790269851685
OTUD5,PORCN,0.16482970118522644,0.16482970118522644
AKT1S1,PORCN,0.16025924682617188,0.16025924682617188
NDUFB11,PORCN,0.15671570599079132,0.15671570599079132
ZNF136,POU2F1,0.12368154525756836,0.12368154525756836
TOMM20,POU2F1,0.09925150871276855,0.09925150871276855
PPP6R1,POU2F1,0.07413118332624435,0.07413118332624435
CDC42EP1,POU2F3,0.15104514360427856,0.15104514360427856
TMEM126A,POU2F3,0.11833249777555466,0.11833249777555466
PPP2R3B,POU2F3,0.10879745334386826,0.10879745334386826
ATE1,POU3F2,0.18934234976768494,0.18934234976768494
FUBP3,POU3F2,0.14811250567436218,0.14811250567436218
EXOSC1,POU3F2,0.14089970290660858,-0.14089970290660858
UBE2G1,POU3F3,0.1524999886751175,0.1524999886751175
PLIN5,POU3F3,0.13932684063911438,0.13932684063911438
ZNF205,POU3F3,0.11816895753145218,-0.11816895753145218
COMMD6,POU4F1,0.13598425686359406,0.13598425686359406
PPP1CB,POU4F1,0.13175946474075317,0.13175946474075317
WDR53,POU4F1,0.13026142120361328,0.13026142120361328
UBE2D3,POU4F3,0.11603819578886032,-0.11603819578886032
CNIH1,POU4F3,0.08732398599386215,0.08732398599386215
HINT1,POU4F3,0.0841716006398201,0.0841716006398201
MTMR12,POU6F1,0.10024978965520859,0.10024978965520859
HSF4,POU6F1,0.08547744154930115,-0.08547744154930115
BMP3,POU6F1,0.08495552837848663,0.08495552837848663
PDCD6,PP7080,0.32340511679649353,0.32340511679649353
COMMD6,PP7080,0.11004068702459335,-0.11004068702459335
MTMR12,PP7080,0.10846448689699173,0.10846448689699173
DDX21,PPA1,0.2587890923023224,0.2587890923023224
AP3M1,PPA1,0.18449553847312927,0.18449553847312927
SLC25A5,PPA1,0.11460349708795547,0.11460349708795547
UBE2G2,PPA2,0.2938115894794464,0.2938115894794464
PLIN5,PPA2,0.18925587832927704,0.18925587832927704
AFF4,PPA2,0.1390480250120163,0.1390480250120163
QTRT1,PPAN-P2RY11,0.22002914547920227,0.22002914547920227
MTMR12,PPAN-P2RY11,0.10760952532291412,0.10760952532291412
ZNF136,PPAN-P2RY11,0.10000034421682358,0.10000034421682358
UBE2G2,PPARA,0.13301275670528412,-0.13301275670528412
TRMU,PPARA,0.12632495164871216,0.12632495164871216
PPP1CB,PPARA,0.09637554734945297,0.09637554734945297
DAD1,PPARD,0.11134866625070572,-0.11134866625070572
NBEAL2,PPARD,0.10177256166934967,0.10177256166934967
IPO13,PPARD,0.09798294305801392,0.09798294305801392
POLR2B,PPAT,0.5269132256507874,0.5269132256507874
TMEM165,PPAT,0.13770945370197296,0.13770945370197296
NDUFB2,PPAT,0.11500896513462067,0.11500896513462067
ZFAND6,PPCDC,0.19325925409793854,0.19325925409793854
CUL9,PPCDC,0.10590748488903046,0.10590748488903046
UBE2G2,PPCDC,0.09604848921298981,-0.09604848921298981
ARFGAP1,PPDPF,0.2766870856285095,0.2766870856285095
ARFRP1,PPDPF,0.20049485564231873,0.20049485564231873
CHMP2A,PPDPF,0.19639107584953308,0.19639107584953308
USP35,PPFIA1,0.19314464926719666,0.19314464926719666
HECTD1,PPFIA1,0.14728574454784393,0.14728574454784393
TUBA1C,PPFIA1,0.14090663194656372,0.14090663194656372
KDELR2,PPFIA3,0.10957249999046326,-0.10957249999046326
NBEAL2,PPFIA3,0.10364536941051483,-0.10364536941051483
PPP2R3B,PPFIA3,0.10081913322210312,0.10081913322210312
TPI1,PPFIA4,0.24406753480434418,0.24406753480434418
TOMM20,PPFIA4,0.18480439484119415,0.18480439484119415
CNTD1,PPFIA4,0.13843408226966858,0.13843408226966858
PPM1B,PPFIBP1,0.1529114693403244,0.1529114693403244
LSM11,PPFIBP1,0.10443022102117538,0.10443022102117538
CCNT1,PPFIBP1,0.10240485519170761,0.10240485519170761
EIF4A1,PPFIBP2,0.2263336032629013,-0.2263336032629013
EIF4G2,PPFIBP2,0.17652305960655212,0.17652305960655212
OAT,PPFIBP2,0.1627594381570816,0.1627594381570816
CCNT1,PPHLN1,0.2056383639574051,0.2056383639574051
TUBA1C,PPHLN1,0.20368775725364685,0.20368775725364685
HNRNPA1L2,PPHLN1,0.20213043689727783,0.20213043689727783
SPATS2L,PPIC,0.16098691523075104,0.16098691523075104
ITGB1,PPIC,0.11995948106050491,0.11995948106050491
KDELR2,PPIC,0.1176561564207077,0.1176561564207077
C1orf122,PPIE,0.1733105480670929,0.1733105480670929
SYF2,PPIE,0.1469629853963852,0.1469629853963852
RBBP4,PPIE,0.14229178428649902,0.14229178428649902
AP3M1,PPIF,0.21928705275058746,0.21928705275058746
HMGN1,PPIF,0.1227867528796196,0.1227867528796196
ASCC3,PPIF,0.09917519986629486,-0.09917519986629486
THAP7,PPIL2,0.2440098375082016,0.2440098375082016
SPCS1,PPIL2,0.1326015144586563,-0.1326015144586563
TUBA1C,PPIL2,0.13127458095550537,0.13127458095550537
SF3B5,PPIL4,0.17667192220687866,0.17667192220687866
UBE2D2,PPIL4,0.10144370794296265,-0.10144370794296265
FBXO41,PPIL4,0.0991969108581543,-0.0991969108581543
SNX3,PPIL6,0.25686341524124146,0.25686341524124146
MGAT2,PPIL6,0.12866252660751343,-0.12866252660751343
FOXJ1,PPIL6,0.1275331825017929,0.1275331825017929
PSMD10,PPIP5K2,0.10459544509649277,0.10459544509649277
PPM1A,PPIP5K2,0.08824463933706284,0.08824463933706284
HNRNPM,PPIP5K2,0.08409956097602844,-0.08409956097602844
RPLP0,PPL,0.24722981452941895,-0.24722981452941895
ZNF205,PPL,0.19021856784820557,0.19021856784820557
LITAF,PPL,0.15580694377422333,0.15580694377422333
ACTR10,PPM1A,0.2511976957321167,0.2511976957321167
HNRNPK,PPM1A,0.1370389610528946,0.1370389610528946
MGAT2,PPM1A,0.11063967645168304,0.11063967645168304
AFF4,PPM1B,0.14795780181884766,0.14795780181884766
MECP2,PPM1B,0.12390795350074768,0.12390795350074768
TOP3A,PPM1B,0.11438488960266113,0.11438488960266113
USP32,PPM1D,0.5250790119171143,0.5250790119171143
ITGB1,PPM1D,0.11611130088567734,-0.11611130088567734
MKS1,PPM1D,0.11113069206476212,0.11113069206476212
SFT2D1,PPM1E,0.12213722616434097,-0.12213722616434097
USP32,PPM1E,0.11683391034603119,0.11683391034603119
COMMD6,PPM1E,0.10108446329832077,-0.10108446329832077
THAP7,PPM1F,0.18635329604148865,0.18635329604148865
IGFBP7,PPM1F,0.1493002325296402,0.1493002325296402
SPCS1,PPM1F,0.14423303306102753,-0.14423303306102753
EEF1B2,PPM1H,0.16114471852779388,-0.16114471852779388
PPA1,PPM1H,0.15828385949134827,0.15828385949134827
PRPF4,PPM1H,0.13287651538848877,-0.13287651538848877
EFCAB12,PPM1J,0.11704935878515244,0.11704935878515244
STARD3,PPM1J,0.10633556544780731,-0.10633556544780731
TPM1,PPM1J,0.09427312016487122,0.09427312016487122
CCT7,PPM1L,0.13001452386379242,0.13001452386379242
PLIN5,PPM1L,0.12061697989702225,0.12061697989702225
POLR2B,PPM1L,0.10506802052259445,0.10506802052259445
KLHL20,PPOX,0.2628076672554016,0.2628076672554016
ATP6V0E1,PPOX,0.14384382963180542,-0.14384382963180542
TFB2M,PPOX,0.13633084297180176,0.13633084297180176
TUBA1C,PPP1CA,0.17043203115463257,0.17043203115463257
ZDHHC24,PPP1CA,0.14789962768554688,0.14789962768554688
ANKRD13D,PPP1CA,0.11167629808187485,0.11167629808187485
DPY30,PPP1CB,0.15456436574459076,0.15456436574459076
IDH3A,PPP1CB,0.14070001244544983,0.14070001244544983
MAP4K3,PPP1CB,0.1338948756456375,0.1338948756456375
