gene,r_spearman
DTD1,-0.1220432717027145
IDH3A,0.03764539222599777
PRPSAP2,0.007112557553456314
XRCC1,0.02407356655127789
CEP170,0.050258749077477974
ZNF823,0.0019295996981823732
SCPEP1,-0.20482103258995546
MAP1LC3A,-0.17247160126105884
PALLD,-0.11569069955750645
POLR3A,0.09043953369066228
MEX3B,-0.04938011681564503
SETBP1,0.010862601768068286
MCU,0.05973508887380089
SMCO4,-0.08682280810841646
RASGRF2,-0.012072417779247417
ZNF510,-0.005822916219718126
CMTM3,-0.1294832366016389
COL1A2,-0.04510506471314071
DNMT3A,0.029305989089719493
SLC26A9,0.06906442210715046
CX3CL1,-0.4900081045459919
ZBTB25,0.0227515472017265
XK,-0.09817339740336353
PCIF1,0.11523416440124465
RHOF,-0.08920866278741324
CDK17,0.008997258924718818
KCNK6,0.0078096101280464725
SEPT7,0.012210081133063213
NPY4R,0.017139967806089895
FANCA,-0.014153529553577049
TP53I11,-0.008032542170796884
EFNA3,-0.044279728351700506
HSPA5,0.02030083213608599
RASGRF1,-0.0515290380202417
TRIM13,0.07490775267414913
SERPING1,0.1870467342437026
ELOVL2,-0.3747732017708894
POLR2L,-0.025185646589052493
DSCAM,0.09513595356480442
LINC01547,0.03392330107841186
SGK1,-0.07095713995275398
EFNB3,-0.2333009287405921
TIPARP,-0.13576417063130894
TMEM105,-0.3303150551346954
MRGPRE,0.027006537483892513
DDX5,0.044740407328261275
DGAT1,0.05424949205153913
CENPO,0.022729815671997087
TXN2,-0.02633615405719905
SMARCC1,0.011976790006868894
TTC16,-0.010194345747306368
WSCD2,-0.02805486719358266
ASAP2,-0.05879142376598337
PRKG1,-0.01169481754912293
STAM2,-0.09633486368359508
LRRN2,-0.3283259119621816
TASP1,-0.03430735930036309
RAPGEF6,0.08800252426011988
ZNF566,0.001232627337793949
ARHGEF17,0.04792133099044423
FBXO24,-0.02226237274319624
SOX12,0.09580429257546721
PARP3,0.04532886410558805
YWHAG,0.004690245269795564
AVEN,-0.0505097495553326
DIS3,0.02255420416543654
SFT2D2,-0.19989060370995756
UQCR11,0.03921864792131066
TFG,-0.010819301389819265
USP35,0.06268285306998399
GINS2,-0.07994497699200709
FOXN3,-0.06514027514061904
CD99L2,0.026406993972635233
ISL2,-0.08394461498006209
MRPL13,-0.10243387488750177
CCDC102A,-0.047222714465282464
ZNF99,0.004696088143732208
MIEF1,0.0008249657564345244
RPAP2,0.06823705088934269
PIDD1,0.043743982661902936
BFAR,-0.007674364164318787
PIM1,-0.06867074110024779
CFAP69,0.022689353418920186
LINC01160,0.026149859772272525
KLHDC10,0.005240465973230068
ABI2,-0.059020294068081944
SDCBP2,-0.06543577242382773
SENP3,-0.047155901310067305
DTWD1,-0.04541632948570764
WDR83,-0.011665923369816042
DHX15,-0.0005387874275439512
TTL,0.05016832654119443
AGTPBP1,-0.044171782203727715
MOCS3,0.055984744462837424
STRA6,-0.06941088169255319
CBLN3,0.005563078711546104
FBRSL1,0.013540528172905065
GTDC1,0.08397306139989859
HS6ST3,0.009706919381558822
IL4R,-0.01959441987228275
MAD2L1BP,-0.04905232196690456
PTPN9,0.05206285136962426
PHF1,0.032993638634114024
HNRNPD,-0.018617482006731464
DNAH11,-0.10231670103191708
FKRP,0.021909557761547387
HSPBP1,-0.06224337164822348
SLC18A3,0.011203365204660554
SNIP1,-0.032418083892024524
NCL,0.002237108690602037
CEMIP,-0.05888345702475836
NUDT16L1,-0.014766102320844866
SLFN11,-0.43851166582282686
CALCB,0.007766279469578271
NOP14,0.04660858563105321
MOAP1,0.029627327484372322
DPY19L2P4,-0.08140255386731095
CDC20,0.017735070715873026
MID1IP1,-0.02265302124371234
MOSPD2,-0.07047293110795991
LSM10,-0.0070957009373825795
HERC5,-0.21149953229046156
PIK3R3,-0.018221415952880557
SP1,-0.00047609231927677636
ERI2,0.004669819407535566
LRIG3,-0.14028085186139597
ZNF595,-0.1662955646331862
SUPT20H,-0.012978563072292344
ATAD3B,0.05896594286298826
SMAD5,-0.013057139211845174
SPATA5,-0.033163037770773056
FXYD2,-0.14980205206166963
ZC2HC1A,-0.342395174814569
GLRA2,-0.016760641339312037
RIC8A,0.06686721860109582
CACNB2,-0.12118609533397492
CHP1,0.004858774774768727
MRPS26,0.03484469857989399
IWS1,-0.03782957172984977
DPEP3,-0.07376605769903843
FN3K,-0.06290325301642906
SIK1,-0.007887158680027482
CMTR2,-0.04275566330257322
SDC1,-0.004171612602944451
ZNHIT6,-0.02102020256816391
TMEM132E,-0.019851296875629584
C10orf25,0.049613733006002414
EPHA2,-0.0031580023910600776
USP13,0.014638465816936161
AURKA,0.027430210190434116
TFB2M,0.0017739667838711282
GLYR1,0.05261480055022426
PDE7A,0.009393617928551269
STARD5,0.037718826901836915
C7orf31,-0.05830227976227045
ZNF567,-0.04497225927151332
SF3A1,0.022091656462902582
ZNF787,-0.02372464026830389
HECTD2,0.0555170113341055
INSM2,-0.024028924253693427
PPP2R2D,-0.07670294577808277
SUPT5H,0.08570320452940201
TSC22D1,-0.09685532532390484
COG2,0.04530533449430391
DNAJB1,0.02433224451266953
DUSP11,-0.03997019765058101
KIAA1549,0.005182060178359994
ARHGAP23,-0.03702589002603698
FAM181A,-0.009269888119498054
DGKZ,-0.01583114239903144
IRX6,-0.03240421190711677
NUFIP2,0.05716882809183604
PDCD6,-0.019236550144103165
CEP192,0.004352123523525393
PTPN18,-0.06600516098920414
CPNE5,-0.17144537053509873
FIBCD1,0.04071922397142202
RYR2,-0.08032589029613128
GLB1L3,0.016156793261719815
CLN5,0.05080341146674925
C17orf67,0.04659856844736102
ZNF687,0.058823119599460495
RPS27A,-0.03144232678071308
WIPI2,0.05890628662333231
F2R,-0.05506105378685726
BNC1,0.023770779245705958
PLCB1,-0.23428351078694942
ZBTB33,-0.09136741962035219
SPCS1,0.01348265058585208
HADHB,-0.03608884898425433
NDUFA12,0.060221298199650455
LIPG,-0.06904104740803342
PTCH1,-0.12804273846048073
ODC1,-0.29589100892893805
TPI1,-0.0015070711460562598
WDR19,0.07487753420996099
SOX30,-0.053061654342996485
STX2,-0.07499367447167365
CROT,0.02274188854351097
JAK1,-0.002279632488326855
EXOC5,0.019077582908202915
HCP5,-0.08275220718384879
GRIN2B,0.01792430878836363
ARMC2,0.03832522415289902
U2AF2,0.044222233499171676
MOB1A,-0.02075694581671272
TESK2,0.022472672016922032
C9orf78,-0.021411382920725006
TMEM158,-0.017246842527200282
MT1IP,0.041692674936490634
EI24,0.01291301181492977
TTK,-0.015914289210382748
TBX1,0.05002392610857594
RNF19A,0.0021128658854646398
CHAT,0.03828337024200438
SRPX,-0.0800270029651101
MST1,-0.02940091714988326
MTMR9,0.043404463521024624
ASTE1,-0.008826625493343551
CCDC175,0.049952310031158055
HPS3,-0.05389679101347782
TXNDC11,-0.030161695514908635
CA2,-0.05659680506496702
TMF1,0.02175618454691557
RTN1,-0.023318429158294317
TONSL,0.007413002047420646
MIMT1,-0.03252645641448953
TSPAN6,-0.10229299485164729
EBAG9,0.005336756600602758
SNORD101,0.006788255497897308
CMTR1,-0.012141208630764615
SIGMAR1,0.00780072120308017
SNX15,-0.06832224476465777
EMC6,-0.11415071839262253
TBX5,-0.02841228668089045
HYI,-0.010825023118581611
RNF103,-0.0031395114469678497
TCF19,-0.022398701633182316
ECEL1,-0.16436042866683456
CCDC186,-0.024668921326670472
HPS1,-0.051796872844113835
LINC01341,-0.14750878156909197
MDH1,-0.12555883012695193
AMOTL1,-0.028393408848079553
CSRNP2,-0.15091180287617886
NEFH,-0.29053242774218907
NOVA1,-0.2312828708037509
SORCS2,-0.049284779660157436
MEX3D,-0.03525903485570153
RHBDL2,-0.04430527210333712
P2RY2,-0.22200570759638716
TOM1L2,0.031483966018334565
SOX3,0.05071152109961795
FCHSD1,-0.2285707632310615
SCNN1B,-0.0693425928032181
FXYD1,-0.19891328218783794
FAM104B,-0.05106403461909378
PSMA4,0.004348575446728345
MT1DP,-0.03252825776366141
FZD3,-0.2061700853574923
PARN,-0.0763144437548694
C3orf33,0.0011315507807753977
NEU3,0.027392880927178464
CYB561D2,-0.037590790557736425
BEND2,-0.009588903382853588
MAP6,0.013537834638173256
SEC61G,-0.03989320401781671
HERPUD1,-0.046612922306588346
CFLAR,-0.057685305990307655
LOC643406,-0.006578652645208571
ZNF329,-0.3286247800005252
TOB2,0.06251621596265534
TXNRD2,-0.03987124074149546
ALDOC,-0.6175930058877902
CALCOCO2,0.06311120028664455
ATPAF2,0.03071421040205328
SYT3,-0.02990461089590502
NDE1,0.0932074723671664
COL4A5,0.05114071449980576
ENPP4,-0.15625720889182138
SERAC1,0.055544514540269214
RPS6KA2,-0.05181096862267762
CIAPIN1,-0.017328718801122665
VASH2,-0.0981068028037086
FAM172A,-0.12427324160833401
CUL3,0.020618128394756956
P3H2,-0.20688025244955296
SNX6,0.005662603789485823
BTBD3,-0.09591336871125988
ELP2,0.03494217903157322
ZNF74,0.04824476731800897
CIZ1,0.04394092595599023
ERRFI1,-0.17496276384051979
PRRT3,-0.009856510481909274
MMAA,-0.020343135903336234
MRPS18B,0.0035391130498467335
DCAKD,0.0871494260148803
ALX4,-0.04781922068428271
HOXC13,-0.4011601048546846
BARHL2,-0.03271673844544183
LGALS1,-0.07022540177193473
SYCE2,0.011664616989717226
TMEM215,-0.03911303001039829
THRB,-0.033808668752353596
ZMYM5,-0.03385423814252833
GABRQ,-8.720023964693661e-07
MIPOL1,-0.12611516604881168
RARS2,-0.0028027254311025485
LYRM2,-0.04786162337328036
COMMD4,0.059298182194220846
CPE,-0.07257819034609071
GMDS,-0.012058496887868633
ZMYND10,0.03938914738002246
DEDD2,0.04326210440572155
ARHGEF12,0.021154355617819372
PDIA3,-0.023181278720715157
RWDD2B,-0.09781264391443008
C22orf39,0.04268684998165884
BRWD1-IT2,-0.03352806815716104
ARHGEF25,-0.026276554099062408
PAQR5,-0.1517760523193737
NCK1,-0.10686606119264956
NFXL1,-0.05015687209238566
HAUS8,0.03207540981453055
TBC1D7,0.012437817491954615
DUSP3,0.042772578420665015
ORAI3,-0.17210406665365086
METTL8,0.051730869054705114
MYBPC2,-0.005944847492089906
HOXD10,-0.07473980945035956
TUBGCP2,-0.034236271361957865
WDR93,-0.044967945770522294
TADA2A,-0.009057638968861135
FBXO47,-0.017954879404118867
SYPL1,-0.04006115509896479
FKBP10,0.04002138044627896
DCTN2,0.013500248312957127
GRM8,0.05321830061223175
ARRB1,0.00475309603199588
PIP5KL1,-0.042135939735985964
GSS,0.05122098167071021
NALCN,-0.041047620260799896
S100PBP,-0.04980774218710805
C1orf43,-0.024010225326501818
CHPF,0.02094356153153672
ZCWPW1,-0.0016157713732416982
SLC30A4,0.055859548900885306
KIF13A,0.030177703758704977
PSMA1,-0.08444993278411331
C1QTNF8,0.040885631947413535
NGB,-0.03590532542504161
THAP7,0.032032058386146124
DCAF12L1,0.003321450514217262
USP36,0.009125921579878788
IAH1,-0.04689767414594418
STIM2,-0.03926605154971097
TMOD2,-0.03775753491491022
MXRA7,-0.14450991040994535
TRMT1L,-0.012231616017954184
VPS13A,0.004501389339061548
EZH2,-0.0009366403289102627
PLRG1,-0.11208044731869372
CNN3,-0.2593152248558424
MCM8,0.13547858316998782
TPR,0.055826649715397594
LRRC3,-0.2236145029156149
MBD5,0.007643715467518592
FAM83G,0.02295643422950162
STXBP4,0.0585975484462618
SOX1,0.01626395757337092
MRPL22,0.11172920628012405
SLC16A3,-0.007022345047456176
CDKN3,0.005003902077761489
OSCP1,0.003244160552759392
RAD50,0.04775919657601913
ALAS1,-0.012797534641276106
KRBOX4,-0.06119553799040935
DKK3,-0.05217888823792498
SYT12,-0.19331259332028847
TAGLN,-0.3531217477977612
SLC29A2,-0.07381361244579447
EFCC1,-0.21333276524473663
NME9,-0.005823859358718451
GANAB,-0.0037587259609649626
COL9A2,-0.12300675712708643
CDC25B,0.022337217489461783
PLCG2,0.026864498592607224
PLBD1,0.04372891565839649
C19orf67,0.04513570923649035
RPH3A,0.010453588921412111
GOLGA3,0.08079073010114696
NDRG1,0.002241325411914765
ACADM,-0.026601082561111634
SMIM13,-0.055537978068765155
WIPI1,-0.002093124103643789
PHAX,-0.05213617188918927
EFNB2,-0.14056781079760292
LYNX1,-0.017915685158120143
ECD,-0.021797441988738578
HYAL1,-0.2661373386476098
KIAA0232,0.07934465968569027
SSBP4,0.03992740061767125
ACTL6A,-0.05656380745450408
OXCT2,-0.09932205597393995
RHBDL1,-0.2552414631488967
TRPM3,-0.018916233843412306
RANBP1,-0.029429078308033905
BBS10,-0.03919525934835447
TIAL1,-0.018236318571578414
LOC100130691,-0.17302643424185446
SKA1,-0.045808234948973944
PRSS27,-0.24981005566085848
CACNA2D4,-0.03019482176584181
MTA2,0.06193444930030983
ANKRD42,0.011556317307536125
FAM120A,0.03348506481451514
C11orf95,0.08497558665626247
ATG4C,-0.1422028279842636
PTK2,-0.03547084504352869
FBXO8,-0.09990517324466358
SNRNP200,0.008994375147816357
CDH22,0.038657805288199634
CETN1,0.033262474464983684
HRH3,-0.0032599535120497276
TRIO,0.07646668185455448
NTM,-0.12333837637724483
CHTF8,-0.04440277890372235
COPB2,-0.025894271238254534
RAB14,0.023595671084946417
COX8A,-0.036467489165226005
PLEKHH1,-0.05752655465603095
POLR3B,-0.03668339924843614
RGS11,-0.1538238163387983
APOBR,-0.4159122285418919
ANKMY2,-0.07073850637154518
VPS9D1,0.0915262655745934
TOR3A,-0.0427870349337244
KIFC2,0.05399980220508724
GAS8,0.029808533579144196
PLEKHB1,-0.0615116172278587
MED13,-0.021258858461497884
CARD10,-0.017042674070960783
LIMK1,-0.029329001652378384
PCED1B,-0.04983462998178605
AP3S1,-0.06030036579186988
NEIL1,-0.12136524966293072
FST,-0.04818237530668804
RBP4,0.005974272106250016
XG,0.01911827514256772
ERCC4,0.021553424545481398
ZMYND12,-0.007064625389723129
NACC2,0.050458335051029875
RNPEPL1,-0.011831525601194449
C10orf82,-0.5355676452718219
ATG4A,-0.05294219253065529
CUX2,-0.1964411994027051
FANCD2,0.008774676275783655
FGF1,-0.016230209897872466
PLEKHF2,-0.0352432040049611
MEGF9,0.0369279099615793
OTOP3,0.009734443998476857
DLL3,-0.1060786132131461
HDAC9,0.014448129463757056
RNMT,0.006809740910997099
RYBP,0.09844936899425492
TMEM185B,-0.03650716208072843
RBPMS2,-0.11971073491208664
KIAA0040,-0.0037723456544913312
CCDC121,-0.025756218815941537
MAD1L1,0.06566951743132098
SYNPO,0.032315555852090755
ZNF766,-0.005324832786868327
TOX2,-0.3144065455201182
IER5,0.06668139352227345
NYAP1,-0.07827722386311253
RSPH14,0.0583811462920837
NCOA5,0.028721346538319904
GPR137C,0.01422083189630803
RGMB,-0.056650029495016324
NCOR1,0.03142938594947069
SET,-0.07870334600856707
PNPLA3,-0.006586665202968818
SCYL2,-0.06614588835044427
TRIM25,0.0749437213601266
DOHH,-0.013130758045486433
SLC25A5,-0.06898974075964
SLC25A31,-0.0386470016382597
TAL1,0.0249610194970092
AIG1,0.0033828688237479178
LRR1,-0.026720701850360483
MORN5,0.0007531269562802574
EXOC1,0.01322291044172379
TMCO4,0.017645148167347895
FBXO21,0.00043957093804562937
CA5B,-0.022657564550253858
ANKRD18DP,-0.03449507947436087
CLUH,0.01712427465912625
PTPRJ,0.016888199042850802
PIEZO2,-0.4465313151255517
PLEKHN1,-0.021504644694559337
DBX1,0.003948265673502473
HOXB13,-0.16484794990718193
MSH3,0.055461335203014744
PFDN6,-0.036337064698854976
ZDHHC8,-0.09215864019097708
CCDC34,-0.025921205457982884
NPFFR1,-0.031773122453276265
RARRES1,-0.062104575965448695
OXTR,-0.07317629164302583
RBM6,0.05935318178144252
ACOT6,0.03253198811285362
TP53I3,-0.03423791627931014
FARP1,-0.022499485340754185
MRPS7,0.03630896718486328
SLC51A,-0.21588564159896584
OCLN,-0.20186441144101966
DMRTA2,-0.1123827134294671
ACOT8,0.0034433016382102574
AXIN2,-0.0017448056211357926
TANGO2,0.019642612991772352
TNFRSF1B,-0.24122102744703264
PRMT5,0.026272481383764517
CDKN2D,0.0512443347964431
ARL5B,-0.014368659792713985
NECAB2,0.0026392381452118884
TECPR1,0.04685898636163833
ZNF702P,-0.2071176676495443
DCTN4,0.0031831777422739074
FIG4,0.0003296887155459277
NPAS1,0.12335568279694871
TEX28,-0.007039942121540545
ETS2,-0.01822176751879496
KLHL12,-0.40703094446567134
TRAPPC1,0.05069255377119695
DPP10,-0.07865466833288132
CERS4,0.07126258856433418
DAPK3,0.028957473920936973
CHAMP1,0.041234573108337065
TMEM50A,-0.02099668760151898
CASP6,-0.09125253845596644
MKNK2,0.11106760441472989
RIMKLA,-0.14782755460333918
CLEC14A,-0.13303726629263898
HUS1B,-0.0511006868300482
CAMK1,-0.15698247816862196
WNK4,-0.46703970968706104
SUPT6H,0.082095233135628
LEMD2,-0.0046144377406052125
ZNF106,0.013838391779374418
THAP8,0.011821064804984639
LIMD1,0.03523938231207833
QRFPR,-0.02340159618365524
BNIP3,-0.00403730600250801
HIPK2,0.03322126598153401
MTO1,0.004491892514224996
PIP4K2B,0.024180970762598418
CTDNEP1,0.08587323061924115
PITX3,-0.028122768243595987
KIAA1143,0.006422391934058714
PLEKHA1,0.07177831452693142
LAP3,0.003735124995793392
MMP16,-0.05521124628616038
EIF3I,-0.04070288928283961
POLR3GL,-0.052088447726374186
CDK11A,0.04010780843897933
MADD,0.06101955486993511
EDRF1,-0.06363866811871045
COL12A1,-0.09667590460713732
AP2A2,0.0052615319817022315
USP51,-0.04163450646929205
ZNF862,0.03590096120559463
TRIB2,0.02557303324665718
NPR2,-0.31901729593376416
HES1,-0.01120146413264289
PNLDC1,-0.25292900590458556
AFF4,-0.06148952873739201
C17orf104,-0.0016607112672389396
BRDT,-0.020146298252950487
DCP1A,0.09106394386581904
LRFN2,-0.028268787125739346
HERC4,0.0343156846517449
BMPR1B,-0.2441038973457128
CAB39L,-0.047517235115975165
L3HYPDH,-0.0826504361273691
MSLN,-0.17467972803424334
KCTD15,0.004728308693238792
MAGT1,0.028171156295018575
GABPA,-0.006564906102554181
CDK5RAP2,0.0573677286319301
NDUFA8,-0.010438086907624784
FUCA2,-0.13414113785946843
FKBP2,-0.062494656754225886
EGLN3,-0.006570069728883486
PIK3R1,-0.015309351249823196
ARAP2,-0.03141124687677017
LOC414300,0.02823626525931213
UNC80,-0.03548128592762811
SARM1,-0.025027938314565564
PAX1,-0.027763429062983885
NOC4L,0.02492521930307951
TPTE,0.019070053864371363
PDE1C,-0.10745161401377927
GDAP1,-0.07505952709024002
SMIM19,0.004003533464122596
CRKL,0.06347394995398792
FAM217A,0.03472070668908311
ASZ1,-0.036253988939206325
PDE6D,-0.009328034517659517
AUNIP,0.03240501899862486
DNAJC17,-0.007547087685258453
NANP,0.01721734400283023
RALGDS,0.04943756227160418
MCAM,-0.08850158027757363
GPR26,-0.18572891934750696
NAA25,0.06345972757335905
ANKRD36BP2,0.011408554651992213
KCNH8,-0.05023868254082524
LPAR1,-0.18451066224446844
TTC39A,0.0312554797937852
PANX2,-0.17953766245853903
NPPA,-0.016443017912616487
JDP2,-0.0035617222857857373
GFOD2,0.02750709574082742
ANKHD1,0.052789824235671926
C1QL1,0.037057505970073054
BHMT2,-0.08710181248213629
SMURF2,0.014265288430207634
CCDC71,0.007815228934742688
SDF2,-0.05340412552157992
CHCHD6,9.207237462687657e-05
PPP2R2C,-0.18973437524909667
UBE2M,0.10271265172002807
TFEB,0.0026673223053669637
NEK5,-0.02008472976292935
SAXO2,0.04658810688727797
HES5,-0.22673558768737423
TRHDE,0.04681556472805196
NDUFV2,-0.0031694713508881606
SIRT3,-0.05667221916426351
PPP6R2,-0.015728942866519303
IL27,-0.1299523128606919
RAB38,-0.5404050122400568
BCL10,0.04217239933474805
IRX4,-0.2849557490025605
UNKL,-0.11423813138491622
ITM2C,-0.026253628323453463
DDO,-0.2582825858404913
CTBP1,-0.007585006347756731
FADD,0.05813170640949368
EPHB3,0.01547715328248166
GDF6,-0.008197118055087256
XKR6,-0.43384956771509564
AKAP3,-0.013827476259626863
CABP7,-0.14617329900508888
MRPL33,-0.06331289106095449
GOLGA1,0.07539501819944991
FOXF1,-0.0415743293182613
PSMF1,-0.038640786461426706
SCAP,0.00812804781683645
LITAF,-0.08410651045952378
MTHFD1L,-0.0749882771281087
CSRNP1,-0.04133588984136732
UBE2K,-0.019609000824174938
MED29,-0.014564688010257143
EPS15L1,0.03576425670317394
AAK1,0.07519574223478966
KPNB1,0.026920147358512468
RNF13,-0.07868052279601992
WDR76,0.04755926065550586
ATP9B,0.0963207123868529
RCAN3,-0.009407701037417584
RAB43,0.05579722218048395
CMPK2,-0.024912455685721827
DROSHA,0.06420439230705165
EMC4,-0.0631056030320085
GAK,0.05653630603892507
LPIN1,0.06906430634130284
ANKRD46,-0.031461467479725176
NATD1,0.06168071913228293
MRPL21,0.04928119476029641
ZNF784,-0.0852000506845032
EYA3,-0.00773322097342989
LINC00917,-0.02131486229880055
APP,-0.0657073626852996
TTC3,0.08653911476920188
BMP3,-0.029446711270558965
ZNF347,-0.19837700495412855
CPNE9,-0.006260187720379593
SNAI1,-0.019982989742957955
SMIM10L2B,0.014567640730982524
STOX2,-0.33501249077549444
CHST15,-0.08207640645689533
NEK6,-0.03492854604860065
RBM3,-0.030228431326414593
CPB2,-0.03376855014955476
IRAK2,-0.2646072237723208
UBE3D,-0.006326265888993622
DTWD2,0.02290221301141382
TRIM35,0.029495292723015987
DDX50,-0.03995718821053933
RXRB,-0.045819219864992024
PBX1,0.09684364292623768
CFL2,-0.03861871708472525
SYMPK,-0.009381834712530778
TTC39B,-0.008557623978282834
BLM,-0.048391450559881706
DUSP22,-0.02598908392973822
TMEM219,0.10577708218384661
SMG7,0.093714505010241
ADAM8,-0.15019606697588425
DDIT3,0.00010654617594520317
PLEKHA6,0.29444095989131785
SSNA1,0.03695187573414612
PDK2,-0.10792043711685366
PDE10A,-0.023837662618004306
SPTSSB,-0.07120968523766974
CDV3,-0.012261774049229507
GEMIN5,-0.06582747137812917
TMED5,-0.03948264394133044
CABIN1,0.08674592808101898
ITIH5,0.06484050555976975
MTUS1,-0.04122631824499182
MAP4K4,-0.06085491742494975
SLC35A4,-0.03554838557714604
EDEM2,0.0027613204790040502
MAPK12,0.005222571946942628
CCDC24,-0.009272722936433806
IL15,-0.027263910490589655
FAM160B1,0.023605669026993
HEBP1,0.05872986684432289
RUSC2,-0.04808748638706589
CDK11B,0.0755894992031538
KIF15,0.06725835404125786
NOD2,-0.0828173141492188
RNF130,-0.03303380882681521
CRTC2,0.020312980411403572
NRN1L,-0.015086231919461016
CLDN11,-0.06619368196847446
ABCB9,-0.025250289529241157
BSG,0.046775590524779594
LRRC37A6P,-0.0065306269413110424
SDK1,-0.01604766274847265
DLL4,-0.06425469852929579
TUBB1,0.02891385521443434
THAP3,-0.01829695106669395
ZBTB5,0.03690185908840557
APBA1,0.012112328165356593
PPP2R1A,0.05671167726776626
NSMAF,-0.10141635210774753
KCTD7,0.004550442112957471
DGCR6L,-0.0015116279037711725
SMC6,-0.0407566469392117
SHROOM2,-0.019876971077355574
EXOC3,0.00532425232801108
APIP,-0.02624395577390805
CT62,-0.03761203322023969
BBS9,0.07497582101399937
CASC3,0.008798266949236218
ABCA7,0.07432312568438466
MFSD6L,-0.1911858804654077
USH1C,-0.006716298516028814
CFAP58,-0.0866482264783856
NR1D2,0.00828121136593392
LCMT1,0.013937391214751085
KRTAP10-2,0.023945178613186447
MAPT,-0.10622178364187872
TOPBP1,0.03294039794852911
CAPZB,-0.02394520132713909
LOC285074,-0.01661632476836964
ELAVL1,0.06240018888334655
ZNF592,0.04938061816135356
DPM1,-0.10802864247582813
ZNF460,-0.009051761623740412
SHC2,-0.22900295797548603
RALB,-0.0483516193405657
CPPED1,-0.0961856739016846
GALR2,0.06557070383553548
BCL7A,-0.009504890013126927
PRND,-0.015478011668374356
RASIP1,-0.14842993692104745
VWA3B,-0.016057098908902803
SIX1,-0.2699936920010122
PAIP2,-0.04823958781167932
PEG3,-0.1880743336601533
TATDN1,0.030605088282046566
ST3GAL1,0.013783587994046297
VDAC1,0.007061537607813152
MVB12B,-0.029303322505347982
SLC25A36,0.012686204554965785
MOB3A,0.03434385234816179
ABLIM1,-0.11150691553696329
CSPP1,0.0816097498336683
LUZP1,-0.21022915865774983
BACH1,-0.1209626574877418
SLC22A23,0.05466351790842193
CPSF3,-0.02433057459534589
ZNF470,-0.33121337175760995
M1AP,-0.27935923078376496
FAAH,-0.2369626660510821
VSTM1,-0.03811401566625667
CRHR1,0.07621282069493626
ARMCX1,-0.027081201892983728
TANGO6,0.04582781619186902
CCDC51,-0.022334922771297783
EIF2S3,-0.09053697441459585
VPS11,0.037253155644575556
ZNF652,0.07266837708331336
LINC00898,-0.10459177022848731
CHMP2B,-0.0338350876069721
CLPP,-0.037188348240577276
POMC,-0.08779926639900924
ADRA1B,-0.14454950300453703
ASB10,0.005064955171705312
MAML1,0.08068750302921572
RNF113A,-0.10269568464139657
GYS1,0.021114776864863998
ANAPC5,0.05129200376394545
WDR41,0.03665301547486356
DIS3L,-0.05219602068565
ADAM15,0.036888285905634435
G6PD,-0.059258886589613084
SRSF5,0.09146111744252033
CAP1,-0.052038335223801684
ZNF76,0.02835512127392051
FAM47A,0.0017930967486787066
ZCCHC17,-0.03184114821525294
ZC3H11A,0.04565427196001006
TCF3,0.020028455418201863
EFHD2,0.05189952481619825
CRTAC1,-0.09635445757589445
FAIM,-0.05428220386058279
FAM222A,0.05901317705940445
GSE1,0.04216414990643603
BATF3,-0.22072616566677056
DLG1,-0.027362102124336797
SEC23IP,-0.07952924452618321
INPP5F,0.0361180372414578
LSM3,-0.021572700459090318
TMEM104,0.046872879872765616
ZNF616,0.0019664503681460607
RAB4A,-0.16761560677990023
LINC01126,0.024094384631534092
ZNF75D,-0.09017558310364125
MYL5,-0.26971915188273565
LDLRAP1,0.06805570240053638
CREB1,0.0754596052557666
NRXN3,0.052433472487324405
LRRC26,-0.1154538544269672
RAD18,-0.011707228590003945
ULBP1,-0.14254585780650103
ERVFRD-1,-0.0020118867867610813
EMC7,-0.029176379724940044
POC1A,0.0009186161166269774
ATAD5,0.06643181890987285
RBBP9,-0.0012234041304852769
ATP6AP2,0.025907735889531786
HSF2BP,-0.0381161360694954
TMC6,-0.2546082366283709
GMIP,0.07510174025396317
SLC44A1,0.00010981771269709059
PARP2,0.01432042170431451
TPX2,0.020664670498290637
DHPS,-0.0008907483184390983
ZNF45,0.055366599998996825
ASF1A,-0.0061784380368041765
ZRANB3,-0.017470951430057353
SH3BP2,0.05567683969273153
ATP2C1,-0.02357967622726333
VDR,-0.024571127298875294
RNPEP,0.049062529865126464
DDX31,0.00499940765156473
SUPT4H1,0.07910770611037336
PRLHR,-0.020339165522149247
CHMP2A,-0.026775722205720845
MCEE,-0.04106967551491527
LINC00588,0.009332896251700116
WTAP,-0.05760243319673864
BIVM,-0.2631244881705061
PPP1R3B,0.008650815467275742
STON1,0.03233382898657467
SDHC,-0.10988734991366528
CNTD2,-0.3045489354271512
C1orf115,-0.08822647486682703
CAMSAP1,0.06148552863773223
ERGIC3,-0.07979799380994423
RAB11FIP4,-0.024351262970083148
ACY3,-0.15044984998613373
SNX18,0.007715191192281952
HES2,-0.06695284076447905
KCTD18,0.011669051234562659
DNAH2,-0.0394234695682189
MESP2,-0.08681337793477953
MMS22L,-0.022986560725319856
TTC23,-0.07733068925960854
C4orf19,-0.10984504527861341
PLA2R1,-0.22678159082305424
PPP2R2A,-0.08058600210213294
CNKSR1,-0.3017895654762418
TBL3,-0.08173896283546776
KCNC4,0.04101381331418272
MXI1,-0.022256107351626173
