tf,target,weight,importance,interaction,edge_color,edge_width
PPM1B,VPS13C,0.10322006046772003,0.10322006046772003,activation,#00FF00,0.5197962081111542
PAIP2,VPS16,-0.21479927003383636,0.21479927003383636,repression,#FF0000,1.081687470078056
SEC23B,VPS16,0.20877991616725922,0.20877991616725922,activation,#00FF00,1.051375171277335
SOX12,VPS16,0.1650257110595703,0.1650257110595703,activation,#00FF00,0.8310374791578183
NOP10,VPS18,0.2291869819164276,0.2291869819164276,activation,#00FF00,1.1541411970578568
EMC4,VPS18,0.18006514012813568,0.18006514012813568,activation,#00FF00,0.9067731275053765
TOMM20,VPS18,-0.10209295153617859,0.10209295153617859,repression,#FF0000,0.5141203061005497
CHMP5,VPS25,0.14034242928028107,0.14034242928028107,activation,#00FF00,0.706737258692184
CNTD1,VPS25,0.12259487807750702,0.12259487807750702,activation,#00FF00,0.6173640324350121
ACTR10,VPS25,0.08659327030181885,0.08659327030181885,activation,#00FF00,0.5
HSPA8,VPS26B,0.22206801176071167,0.22206801176071167,activation,#00FF00,1.1182914438623057
TMEM126A,VPS26B,0.17668940126895905,0.17668940126895905,activation,#00FF00,0.8897735612328667
LSM3,VPS26B,-0.1421387940645218,0.1421387940645218,repression,#FF0000,0.7157834033950807
ARPC3,VPS29,0.1904757022857666,0.1904757022857666,activation,#00FF00,0.9591986997180022
NDUFA12,VPS29,0.181235671043396,0.181235671043396,activation,#00FF00,0.9126676942056109
SRSF9,VPS29,0.17852555215358734,0.17852555215358734,activation,#00FF00,0.899020061022006
SRSF9,VPS33A,0.36929887533187866,0.36929887533187866,activation,#00FF00,1.8597175218402051
RPLP0,VPS33A,0.1354799121618271,0.1354799121618271,activation,#00FF00,0.6822505654215637
GPATCH3,VPS33A,0.10652283579111099,0.10652283579111099,activation,#00FF00,0.5364283441665153
THAP11,VPS35,0.19404591619968414,0.19404591619968414,activation,#00FF00,0.9771776046536408
CHMP1A,VPS35,0.1407443732023239,0.1407443732023239,activation,#00FF00,0.7087613703387428
HERPUD1,VPS35,0.1386374831199646,0.1386374831199646,activation,#00FF00,0.6981514804514968
IRF3,VPS37D,-0.14524675905704498,0.14524675905704498,repression,#FF0000,0.7314345124017547
ZNF3,VPS37D,0.14427994191646576,0.14427994191646576,activation,#00FF00,0.7265658087666982
MDH1,VPS37D,-0.11001541465520859,0.11001541465520859,repression,#FF0000,0.5540162940462272
KLHL20,VPS45,0.14939184486865997,0.14939184486865997,activation,#00FF00,0.7523083607352056
TOMM20,VPS45,0.1292175054550171,0.1292175054550171,activation,#00FF00,0.6507142996501665
GABARAPL2,VPS45,-0.12761633098125458,0.12761633098125458,repression,#FF0000,0.6426510954995895
GABARAPL2,VPS4A,0.3199317455291748,0.3199317455291748,activation,#00FF00,1.6111142294133274
CHMP1A,VPS4A,0.25978460907936096,0.25978460907936096,activation,#00FF00,1.308224913967376
THAP11,VPS4A,0.23226866126060486,0.23226866126060486,activation,#00FF00,1.1696599366367662
PSMG2,VPS4B,0.20704595744609833,0.20704595744609833,activation,#00FF00,1.0426432914063426
EPG5,VPS4B,0.17027799785137177,0.17027799785137177,activation,#00FF00,0.8574869769193942
SMAD2,VPS4B,0.16593535244464874,0.16593535244464874,activation,#00FF00,0.8356182567756788
SLC25A11,VPS53,0.22584062814712524,0.22584062814712524,activation,#00FF00,1.1372896083996056
THAP11,VPS53,-0.0965486466884613,0.0965486466884613,repression,#FF0000,0.5
TMEM222,VPS53,-0.09232810884714127,0.09232810884714127,repression,#FF0000,0.5
MDH1,VPS54,0.31916001439094543,0.31916001439094543,activation,#00FF00,1.6072279410550832
APEX1,VPS54,-0.13009701669216156,0.13009701669216156,repression,#FF0000,0.6551433476858612
SPCS1,VPS54,-0.12332726269960403,0.12332726269960403,repression,#FF0000,0.6210521793680785
CHMP1A,VPS9D1,0.41846802830696106,0.41846802830696106,activation,#00FF00,2.107323841354791
GABARAPL2,VPS9D1,0.21001915633678436,0.21001915633678436,activation,#00FF00,1.0576157444579684
ARFGAP1,VPS9D1,0.08498897403478622,0.08498897403478622,activation,#00FF00,0.5
SRSF9,VSIG10,0.21663247048854828,0.21663247048854828,activation,#00FF00,1.090919112074283
ACTR10,VSIG10,-0.15497998893260956,0.15497998893260956,repression,#FF0000,0.7804491705899743
DPY30,VSIG10,0.12607772648334503,0.12607772648334503,activation,#00FF00,0.6349029816138564
ZNF763,VSIG2,0.16795161366462708,0.16795161366462708,activation,#00FF00,0.8457717572866968
TMEM165,VSIG2,0.15753206610679626,0.15753206610679626,activation,#00FF00,0.7933009363411109
ENTPD5,VSIG2,0.13339413702487946,0.13339413702487946,activation,#00FF00,0.6717470063048069
ACTR10,VSTM1,0.09155868738889694,0.09155868738889694,activation,#00FF00,0.5
TBC1D17,VSTM1,-0.08834023773670197,0.08834023773670197,repression,#FF0000,0.5
TSC22D1,VSTM1,-0.0825909674167633,0.0825909674167633,repression,#FF0000,0.5
AKAP8L,VSTM2A,0.10580281913280487,0.10580281913280487,activation,#00FF00,0.532802479900708
ZNF587,VSTM2A,-0.1048850566148758,0.1048850566148758,repression,#FF0000,0.5281808058326593
ZNF550,VSTM2A,0.10305660218000412,0.10305660218000412,activation,#00FF00,0.5189730638720009
CCDC57,VSTM2L,0.11549603939056396,0.11549603939056396,activation,#00FF00,0.5816156574123128
COMMD6,VSTM2L,0.11323189735412598,0.11323189735412598,activation,#00FF00,0.5702138771785802
SLC25A35,VSTM2L,-0.10468386113643646,0.10468386113643646,repression,#FF0000,0.5271676244190078
KLHL20,VSTM4,0.15389426052570343,0.15389426052570343,activation,#00FF00,0.7749816528769339
ARFGAP1,VSTM4,0.13632413744926453,0.13632413744926453,activation,#00FF00,0.6865019202571748
ITGB1,VSTM4,0.13494007289409637,0.13494007289409637,activation,#00FF00,0.6795320395547465
RPLP0,VSTM5,0.13158641755580902,0.13158641755580902,activation,#00FF00,0.662643681611005
ABHD14B,VSTM5,-0.1206946149468422,0.1206946149468422,repression,#FF0000,0.607794675807461
KMT2C,VSTM5,0.10528965294361115,0.10528965294361115,activation,#00FF00,0.5302182744849673
PDZD11,VSX2,0.17335481941699982,0.17335481941699982,activation,#00FF00,0.8729812536675486
ATF7,VSX2,0.1706647425889969,0.1706647425889969,activation,#00FF00,0.8594345484206466
C9orf62,VSX2,0.15811552107334137,0.15811552107334137,activation,#00FF00,0.7962391024092136
DDAH2,VTI1A,0.13122935593128204,0.13122935593128204,activation,#00FF00,0.6608455885111741
APOA1,VTI1A,0.09112075716257095,0.09112075716257095,activation,#00FF00,0.5
GSG1L,VTI1A,0.08808179944753647,0.08808179944753647,activation,#00FF00,0.5
HINT1,VWA1,-0.18715767562389374,0.18715767562389374,repression,#FF0000,0.9424897608795814
RAB11FIP2,VWA1,-0.16253270208835602,0.16253270208835602,repression,#FF0000,0.818483169422362
RPL22,VWA1,0.14266037940979004,0.14266037940979004,activation,#00FF00,0.7184100060481723
ZNF555,VWA3B,0.11606044322252274,0.11606044322252274,activation,#00FF00,0.5844578856610292
GSG1L,VWA3B,-0.11580760031938553,0.11580760031938553,repression,#FF0000,0.583184617832053
ZNF324,VWA3B,-0.09947597980499268,0.09947597980499268,repression,#FF0000,0.500941743944699
RBBP4,VWA5B1,-0.1247125118970871,0.1247125118970871,repression,#FF0000,0.6280280256994795
UBE2G1,VWA5B1,-0.12267671525478363,0.12267671525478363,repression,#FF0000,0.6177761485899355
CLASRP,VWA5B1,-0.11099153012037277,0.11099153012037277,repression,#FF0000,0.5589318222407653
OAT,VWA5B2,0.17830941081047058,0.17830941081047058,activation,#00FF00,0.8979316151321368
ITM2B,VWA5B2,-0.15972499549388885,0.15972499549388885,repression,#FF0000,0.8043441034822764
NDUFA11,VWA5B2,0.11598525941371918,0.11598525941371918,activation,#00FF00,0.5840792745795169
SYF2,WASF2,0.2563890218734741,0.2563890218734741,activation,#00FF00,1.291125395269819
AIDA,WASF2,0.16057585179805756,0.16057585179805756,activation,#00FF00,0.8086288508322615
TUBA1C,WASF2,0.15689700841903687,0.15689700841903687,activation,#00FF00,0.7901029089757577
EEF1B2,WASF3,0.1235109195113182,0.1235109195113182,activation,#00FF00,0.6219770394571953
GABARAPL2,WASF3,0.11980187892913818,0.11980187892913818,activation,#00FF00,0.6032990303414141
VDAC1,WASF3,0.11890442669391632,0.11890442669391632,activation,#00FF00,0.5987796349185147
SYPL1,WASL,0.30972275137901306,0.30972275137901306,activation,#00FF00,1.5597037145983066
NDUFB2,WASL,0.2453075796365738,0.2453075796365738,activation,#00FF00,1.2353214010748639
MGAT2,WASL,-0.20204269886016846,0.20204269886016846,repression,#FF0000,1.0174478513980583
EXOSC1,WBP1L,0.13329145312309265,0.13329145312309265,activation,#00FF00,0.671229910087841
TCTN3,WBP1L,0.12635470926761627,0.12635470926761627,activation,#00FF00,0.636297813203025
NDUFB3,WBP1L,-0.1144469603896141,0.1144469603896141,repression,#FF0000,0.5763326990006258
COMMD6,WBP4,0.37956589460372925,0.37956589460372925,activation,#00FF00,1.9114202399158358
ITM2B,WBP4,0.3035077452659607,0.3035077452659607,activation,#00FF00,1.5284061490251637
TSC22D1,WBP4,0.191152885556221,0.191152885556221,activation,#00FF00,0.9626088633488263
XRCC5,WDFY1,0.1926104873418808,0.1926104873418808,activation,#00FF00,0.9699490632836922
STRN3,WDFY1,0.1638410985469818,0.1638410985469818,activation,#00FF00,0.8250720002641386
PPM1A,WDFY1,-0.12269548326730728,0.12269548326730728,repression,#FF0000,0.617870660661517
CNIH1,WDHD1,0.21596676111221313,0.21596676111221313,activation,#00FF00,1.087566728749229
ACTR10,WDHD1,0.19628570973873138,0.19628570973873138,activation,#00FF00,0.9884567705761672
HNRNPK,WDHD1,-0.15295325219631195,0.15295325219631195,repression,#FF0000,0.7702429174101816
HNRNPK,WDR1,0.19018138945102692,0.19018138945102692,activation,#00FF00,0.9577165973553128
CCT7,WDR1,0.10667422413825989,0.10667422413825989,activation,#00FF00,0.5371907065255727
RPS27A,WDR1,-0.10164880752563477,0.10164880752563477,repression,#FF0000,0.5118836829917291
NDUFB3,WDR12,0.3001950681209564,0.3001950681209564,activation,#00FF00,1.5117241493163163
EEF1B2,WDR12,0.229895681142807,0.229895681142807,activation,#00FF00,1.1577100689311544
COMMD6,WDR12,-0.1704879254102707,0.1704879254102707,repression,#FF0000,0.8585441313969177
NDUFB11,WDR13,0.34813594818115234,0.34813594818115234,activation,#00FF00,1.753145124617862
PAIP2,WDR13,-0.16693024337291718,0.16693024337291718,repression,#FF0000,0.8406283345614775
RPS27A,WDR13,0.112139493227005,0.112139493227005,activation,#00FF00,0.5647127418330915
MBD3,WDR18,0.2712453603744507,0.2712453603744507,activation,#00FF00,1.36593903502387
PCSK4,WDR18,0.13905373215675354,0.13905373215675354,activation,#00FF00,0.700247629881873
THAP11,WDR18,0.13025933504104614,0.13025933504104614,activation,#00FF00,0.6559607514141166
DHX15,WDR19,0.1646595448255539,0.1646595448255539,activation,#00FF00,0.8291935370101617
EFCAB12,WDR19,0.1447918564081192,0.1447918564081192,activation,#00FF00,0.7291437108763545
RPL22,WDR19,0.13170257210731506,0.13170257210731506,activation,#00FF00,0.6632286134077324
EIF5,WDR20,0.31062859296798706,0.31062859296798706,activation,#00FF00,1.564265357179841
BRF1,WDR20,0.2048187553882599,0.2048187553882599,activation,#00FF00,1.0314275337414474
ACTR10,WDR20,0.1630249172449112,0.1630249172449112,activation,#00FF00,0.8209618695005529
SRPK3,WDR24,0.14630956947803497,0.14630956947803497,activation,#00FF00,0.7367866195819707
LITAF,WDR24,0.14492064714431763,0.14492064714431763,activation,#00FF00,0.7297922760487876
ZNF205,WDR24,0.1444639414548874,0.1444639414548874,activation,#00FF00,0.7274923947610522
TRMT61A,WDR25,0.18098796904087067,0.18098796904087067,activation,#00FF00,0.911420314955194
ACTR10,WDR25,0.1540069729089737,0.1540069729089737,activation,#00FF00,0.7755492505819301
BRF1,WDR25,0.1309099644422531,0.1309099644422531,activation,#00FF00,0.6592371949087296
TOMM20,WDR26,0.30657127499580383,0.30657127499580383,activation,#00FF00,1.5438334906658544
TFB2M,WDR26,0.17622405290603638,0.17622405290603638,activation,#00FF00,0.8874301571174081
CCT7,WDR26,-0.1598822921514511,0.1598822921514511,repression,#FF0000,0.8051362189468376
SFT2D1,WDR27,0.3285081684589386,0.3285081684589386,activation,#00FF00,1.6543034321501626
SYPL1,WDR27,-0.12177072465419769,0.12177072465419769,repression,#FF0000,0.6132137556148199
DNAJB6,WDR27,-0.1001858338713646,0.1001858338713646,repression,#FF0000,0.5045164313682526
NEIL1,WDR3,-0.125785231590271,0.125785231590271,repression,#FF0000,0.6334300340528608
CUL9,WDR3,-0.11187173426151276,0.11187173426151276,repression,#FF0000,0.5633643596066137
EEF1B2,WDR3,0.09919171035289764,0.09919171035289764,activation,#00FF00,0.5
PRPF4,WDR31,0.2128235548734665,0.2128235548734665,activation,#00FF00,1.071738151660546
RPS27A,WDR31,-0.12437774240970612,0.12437774240970612,repression,#FF0000,0.6263421914794309
LINC02913,WDR31,0.11717916280031204,0.11717916280031204,activation,#00FF00,0.5900915405129991
FUBP3,WDR34,0.20901115238666534,0.20901115238666534,activation,#00FF00,1.0525396320370035
MXD3,WDR34,0.20230253040790558,0.20230253040790558,activation,#00FF00,1.018756312686004
ZER1,WDR34,0.1642685979604721,0.1642685979604721,activation,#00FF00,0.827224804409913
FOXJ1,WDR38,0.19832010567188263,0.19832010567188263,activation,#00FF00,0.9987015939860456
C20orf85,WDR38,0.14733438193798065,0.14733438193798065,activation,#00FF00,0.7419473763989213
FOXN4,WDR38,0.13931429386138916,0.13931429386138916,activation,#00FF00,0.7015597680983676
HMGN1,WDR4,0.26213231682777405,0.26213231682777405,activation,#00FF00,1.3200475149215762
HNRNPM,WDR4,0.21704235672950745,0.21704235672950745,activation,#00FF00,1.092983219698732
PTTG1IP,WDR4,0.21247608959674835,0.21247608959674835,activation,#00FF00,1.0699883839073594
SPCS1,WDR41,-0.2186301201581955,0.2186301201581955,repression,#FF0000,1.10097888842698
AQP5,WDR41,-0.09930740296840668,0.09930740296840668,repression,#FF0000,0.5000928236860234
ITM2B,WDR41,-0.09264490753412247,0.09264490753412247,repression,#FF0000,0.5
CCT7,WDR43,0.2507903277873993,0.2507903277873993,activation,#00FF00,1.2629314575494845
DPY30,WDR43,0.17283208668231964,0.17283208668231964,activation,#00FF00,0.87034887298388
DDX21,WDR43,0.1384768784046173,0.1384768784046173,activation,#00FF00,0.6973427062494277
PSMD10,WDR44,0.2765004634857178,0.2765004634857178,activation,#00FF00,1.392402715224135
SLC25A5,WDR44,0.20413616299629211,0.20413616299629211,activation,#00FF00,1.027990130823617
STRN3,WDR44,0.12753206491470337,0.12753206491470337,activation,#00FF00,0.6422267479292889
NDUFB11,WDR45,0.18573102355003357,0.18573102355003357,activation,#00FF00,0.9353054176915793
EIF4G2,WDR45,0.13002480566501617,0.13002480566501617,activation,#00FF00,0.6547797069562986
EIF4A1,WDR45,0.11368340998888016,0.11368340998888016,activation,#00FF00,0.5724876072500027
C6orf47,WDR46,0.2428847849369049,0.2428847849369049,activation,#00FF00,1.223120676794979
RNF5P1,WDR46,0.18722160160541534,0.18722160160541534,activation,#00FF00,0.9428116797260162
AKAP8L,WDR46,0.10196539014577866,0.10196539014577866,activation,#00FF00,0.5134779316751636
FUBP3,WDR5,0.3229690194129944,0.3229690194129944,activation,#00FF00,1.6264093517049694
HNRNPK,WDR5,0.1760513335466385,0.1760513335466385,activation,#00FF00,0.8865603759171685
CCT7,WDR5,0.14312617480754852,0.14312617480754852,activation,#00FF00,0.7207556613443751
NDUFB5,WDR53,0.29839277267456055,0.29839277267456055,activation,#00FF00,1.5026481389488786
RPL22,WDR53,-0.13702517747879028,0.13702517747879028,repression,#FF0000,0.6900322219003868
CTNNA1,WDR53,-0.09724605828523636,0.09724605828523636,repression,#FF0000,0.5
GABARAPL2,WDR59,0.45312607288360596,0.45312607288360596,activation,#00FF00,2.2818550329647898
THAP11,WDR59,0.2653118968009949,0.2653118968009949,activation,#00FF00,1.336059263083487
CHMP1A,WDR59,0.18584337830543518,0.18584337830543518,activation,#00FF00,0.9358712144519801
PIK3R4,WDR5B,0.17740300297737122,0.17740300297737122,activation,#00FF00,0.8933671210549933
GABARAPL2,WDR5B,0.17539075016975403,0.17539075016975403,activation,#00FF00,0.883233806131316
QTRT1,WDR5B,0.14190354943275452,0.14190354943275452,activation,#00FF00,0.7145987570480717
SPCS1,WDR6,0.24157918989658356,0.24157918989658356,activation,#00FF00,1.2165459533525333
NBEAL2,WDR6,0.16941183805465698,0.16941183805465698,activation,#00FF00,0.853125164148596
ARF4,WDR6,0.15107883512973785,0.15107883512973785,activation,#00FF00,0.7608037165493302
DNAJB6,WDR60,0.4333324134349823,0.4333324134349823,activation,#00FF00,2.182178002362239
NDUFB2,WDR60,0.14432691037654877,0.14432691037654877,activation,#00FF00,0.726802332823566
PCSK4,WDR60,0.13682381808757782,0.13682381808757782,activation,#00FF00,0.6890182150537958
MXD3,WDR62,0.18368181586265564,0.18368181586265564,activation,#00FF00,0.9249860051597063
LIN37,WDR62,0.1591722071170807,0.1591722071170807,activation,#00FF00,0.8015603684132327
UQCRFS1,WDR62,0.14916549623012543,0.14916549623012543,activation,#00FF00,0.7511685128850082
FOXJ1,WDR63,0.1048089861869812,0.1048089861869812,activation,#00FF00,0.5277977299093375
FLG,WDR63,0.0955672487616539,0.0955672487616539,activation,#00FF00,0.5
EIF4G2,WDR63,-0.09014706313610077,0.09014706313610077,repression,#FF0000,0.5
POLN,WDR66,0.16261275112628937,0.16261275112628937,activation,#00FF00,0.818886280854308
INSL6,WDR66,0.14476361870765686,0.14476361870765686,activation,#00FF00,0.729001511292673
DYNLL1,WDR66,0.13574962317943573,0.13574962317943573,activation,#00FF00,0.6836087778039581
EPG5,WDR7,0.1809985339641571,0.1809985339641571,activation,#00FF00,0.9114735178601175
SMAD2,WDR7,0.13652601838111877,0.13652601838111877,activation,#00FF00,0.687518553481301
UBA3,WDR7,-0.12766119837760925,0.12766119837760925,repression,#FF0000,0.6428770390069591
RBBP4,WDR72,0.16837362945079803,0.16837362945079803,activation,#00FF00,0.8478969469486746
ARF4,WDR72,-0.15209099650382996,0.15209099650382996,repression,#FF0000,0.7659007649512168
MAEL,WDR72,0.1324916034936905,0.1324916034936905,activation,#00FF00,0.6672020224607806
ZFAND6,WDR73,0.1999855637550354,0.1999855637550354,activation,#00FF00,1.007088517927653
TOP3A,WDR73,0.16561591625213623,0.16561591625213623,activation,#00FF00,0.8340096380551599
UBL7,WDR73,0.13476529717445374,0.13476529717445374,activation,#00FF00,0.6786519029230832
UBE2G2,WDR74,0.341753751039505,0.341753751039505,activation,#00FF00,1.7210056174463506
PLIN5,WDR74,0.18461860716342926,0.18461860716342926,activation,#00FF00,0.929703504488104
AFF4,WDR74,0.16509902477264404,0.16509902477264404,activation,#00FF00,0.8314066727998836
TUBA1C,WDR76,0.20944496989250183,0.20944496989250183,activation,#00FF00,1.0547242528706307
WDR53,WDR76,0.11616738885641098,0.11616738885641098,activation,#00FF00,0.584996443134424
ATP6V0E1,WDR76,-0.10906782746315002,0.10906782746315002,repression,#FF0000,0.5492444287028546
POLN,WDR78,0.1285928636789322,0.1285928636789322,activation,#00FF00,0.6475687247961557
FAM193B,WDR78,-0.1279693990945816,0.1279693990945816,repression,#FF0000,0.6444290780514379
PCSK4,WDR78,0.11592502146959305,0.11592502146959305,activation,#00FF00,0.5837759279742225
VPS18,WDR81,0.15043693780899048,0.15043693780899048,activation,#00FF00,0.7575712461185892
NEURL4,WDR81,0.1472574770450592,0.1472574770450592,activation,#00FF00,0.7415600982715433
HNRNPA1L2,WDR81,-0.14126445353031158,0.14126445353031158,repression,#FF0000,0.7113803940166618
SPCS1,WDR82,0.38369038701057434,0.38369038701057434,activation,#00FF00,1.9321903838563326
ZNF136,WDR82,0.17773470282554626,0.17773470282554626,activation,#00FF00,0.8950374971672642
UBE2G2,WDR82,0.16613338887691498,0.16613338887691498,activation,#00FF00,0.8366155298454039
QTRT1,WDR83,0.24516843259334564,0.24516843259334564,activation,#00FF00,1.2346206835485212
NACC1,WDR83,0.12894438207149506,0.12894438207149506,activation,#00FF00,0.6493389032547571
AKAP8L,WDR83,0.12381061911582947,0.12381061911582947,activation,#00FF00,0.6234862685478534
QTRT1,WDR83OS,0.30060964822769165,0.30060964822769165,activation,#00FF00,1.5138118943385805
ZNF763,WDR83OS,0.20043088495731354,0.20043088495731354,activation,#00FF00,1.009331069145767
ZNF136,WDR83OS,0.19896002113819122,0.19896002113819122,activation,#00FF00,1.0019240841821535
ARFGAP1,WDR86,0.17265090346336365,0.17265090346336365,activation,#00FF00,0.8694364694282152
TSC22D1,WDR86,0.10507737845182419,0.10507737845182419,activation,#00FF00,0.5291493013085363
LGR6,WDR86,0.09547965228557587,0.09547965228557587,activation,#00FF00,0.5
SOX12,WDR87,-0.12221823632717133,0.12221823632717133,repression,#FF0000,0.615467337618581
NOL9,WDR87,-0.1083301454782486,0.1083301454782486,repression,#FF0000,0.5455296052779683
SPCS1,WDR87,0.08878959715366364,0.08878959715366364,activation,#00FF00,0.5
SH3GL1,WDR89,-0.10293114185333252,0.10293114185333252,repression,#FF0000,0.518341269996113
RPL22,WDR89,-0.09300579875707626,0.09300579875707626,repression,#FF0000,0.5
BMP3,WDR89,0.0870191901922226,0.0870191901922226,activation,#00FF00,0.5
CAPN15,WDR90,0.20943138003349304,0.20943138003349304,activation,#00FF00,1.054655816976004
PCSK4,WDR90,0.20863719284534454,0.20863719284534454,activation,#00FF00,1.050656444305038
ZNF205,WDR90,0.1711314618587494,0.1711314618587494,activation,#00FF00,0.8617848561570545
NDUFB2,WDR91,0.16910132765769958,0.16910132765769958,activation,#00FF00,0.8515614940036049
KMT2C,WDR91,0.11853156238794327,0.11853156238794327,activation,#00FF00,0.5969019625793729
KIDINS220,WDR91,0.11834501475095749,0.11834501475095749,activation,#00FF00,0.5959625448547763
MDH1,WDR92,0.3371109068393707,0.3371109068393707,activation,#00FF00,1.6976251543934795
CCT7,WDR92,0.23365049064159393,0.23365049064159393,activation,#00FF00,1.176618561435473
DUSP11,WDR92,0.16096894443035126,0.16096894443035126,activation,#00FF00,0.810608389100083
EFCAB12,WDR93,0.15044033527374268,0.15044033527374268,activation,#00FF00,0.7575883550922459
ZFAND6,WDR93,0.13374987244606018,0.13374987244606018,activation,#00FF00,0.673538420901763
FBXW11,WDR93,-0.12863333523273468,0.12863333523273468,repression,#FF0000,0.6477725316928729
PLEKHA3,WDSUB1,0.2145797461271286,0.2145797461271286,activation,#00FF00,1.080581990253888
ARF4,WDSUB1,-0.16403493285179138,0.16403493285179138,repression,#FF0000,0.8260481122348672
ITGB1,WDSUB1,-0.1591816544532776,0.1591816544532776,repression,#FF0000,0.8016079433662957
TTC7A,WDTC1,-0.12628315389156342,0.12628315389156342,repression,#FF0000,0.6359374742052206
POU6F1,WDTC1,0.09282466769218445,0.09282466769218445,activation,#00FF00,0.5
ZNF555,WDTC1,0.09086006879806519,0.09086006879806519,activation,#00FF00,0.5
RPL30,WDYHV1,0.28975000977516174,0.28975000977516174,activation,#00FF00,1.459124860989589
PEX2,WDYHV1,0.251251757144928,0.251251757144928,activation,#00FF00,1.2652551263137515
PAIP2,WDYHV1,0.2125813513994217,0.2125813513994217,activation,#00FF00,1.070518461933284
ZNF143,WEE1,0.16539347171783447,0.16539347171783447,activation,#00FF00,0.8328894505167961
TSC22D1,WEE1,0.1591435670852661,0.1591435670852661,activation,#00FF00,0.8014161427668811
HNRNPM,WEE1,0.11914415657520294,0.11914415657520294,activation,#00FF00,0.5999868681123249
HINT1,WFDC2,-0.14832618832588196,0.14832618832588196,repression,#FF0000,0.7469419210375843
CCT7,WFDC2,-0.14796778559684753,0.14796778559684753,repression,#FF0000,0.7451370743955205
IGSF9B,WFDC2,0.12207932025194168,0.12207932025194168,activation,#00FF00,0.6147677832022895
SLC35C2,WFDC3,0.17046204209327698,0.17046204209327698,activation,#00FF00,0.8584137880318227
TPI1,WFDC3,0.11686141043901443,0.11686141043901443,activation,#00FF00,0.5884914012399504
SERPINA12,WFDC3,0.11531057953834534,0.11531057953834534,activation,#00FF00,0.5806817175608607
HINT1,WFIKKN1,0.11912404745817184,0.11912404745817184,activation,#00FF00,0.5998856024985104
BCCIP,WFIKKN1,0.11811695247888565,0.11811695247888565,activation,#00FF00,0.5948140674783924
RPS27A,WFIKKN1,-0.11041726917028427,0.11041726917028427,repression,#FF0000,0.556039955456637
OGDH,WFIKKN2,0.20887577533721924,0.20887577533721924,activation,#00FF00,1.051857899468271
SEC63,WFIKKN2,0.17966324090957642,0.17966324090957642,activation,#00FF00,0.9047492409768925
FUBP3,WFIKKN2,0.17831093072891235,0.17831093072891235,activation,#00FF00,0.8979392691466674
SEC23B,WFS1,0.11879637837409973,0.11879637837409973,activation,#00FF00,0.5982355245326174
CLINT1,WFS1,-0.11636430770158768,0.11636430770158768,repression,#FF0000,0.5859880882522883
DHX15,WFS1,0.11485621333122253,0.11485621333122253,activation,#00FF00,0.5783936174523538
HNRNPK,WHAMMP3,0.1412939429283142,0.1412939429283142,activation,#00FF00,0.7115288969064275
ZFAND6,WHAMMP3,0.13779036700725555,0.13779036700725555,activation,#00FF00,0.6938855679804057
TMEM126A,WHAMMP3,0.13619722425937653,0.13619722425937653,activation,#00FF00,0.685862810043868
CCT7,WHSC1,-0.13152749836444855,0.13152749836444855,repression,#FF0000,0.6623469759889061
GSG1L,WHSC1,-0.09387189149856567,0.09387189149856567,repression,#FF0000,0.5
OGDH,WHSC1,-0.09342923015356064,0.09342923015356064,repression,#FF0000,0.5
LGR6,WIF1,0.16008968651294708,0.16008968651294708,activation,#00FF00,0.8061806167334767
TSC22D1,WIF1,0.15529175102710724,0.15529175102710724,activation,#00FF00,0.7820191440410496
HDAC7,WIF1,0.14383073151111603,0.14383073151111603,activation,#00FF00,0.7243036722761088
STARD3,WIPF2,0.16810829937458038,0.16810829937458038,activation,#00FF00,0.8465607961375742
TMED2,WIPF2,0.10997389256954193,0.10997389256954193,activation,#00FF00,0.5538071968747608
SLC5A3,WIPF2,-0.1030842661857605,0.1030842661857605,repression,#FF0000,0.519112374440394
MALSU1,WIPF3,0.23122526705265045,0.23122526705265045,activation,#00FF00,1.1644056057402108
TTC7A,WIPF3,0.1469920575618744,0.1469920575618744,activation,#00FF00,0.740223497224294
NFKB2,WIPF3,0.1371648609638214,0.1371648609638214,activation,#00FF00,0.6907356408436225
OAT,WIPI1,0.22061382234096527,0.22061382234096527,activation,#00FF00,1.1109684279404548
TFB2M,WIPI1,0.21203087270259857,0.21203087270259857,activation,#00FF00,1.0677463579647526
STT3B,WIPI1,-0.1301223784685135,0.1301223784685135,repression,#FF0000,0.6552710646734212
MALSU1,WIPI2,0.20376215875148773,0.20376215875148773,activation,#00FF00,1.026106717973577
TUBA1C,WIPI2,-0.1284833401441574,0.1284833401441574,repression,#FF0000,0.6470171855138019
NDUFB3,WIPI2,-0.10273034870624542,0.10273034870624542,repression,#FF0000,0.5173301146451313
GSG1L,WISP3,0.13091538846492767,0.13091538846492767,activation,#00FF00,0.6592645092350937
POLR2B,WISP3,0.12099912762641907,0.12099912762641907,activation,#00FF00,0.6093281426107994
NEURL4,WISP3,-0.09234979003667831,0.09234979003667831,repression,#FF0000,0.5
SPATS2L,WLS,0.16593597829341888,0.16593597829341888,activation,#00FF00,0.8356214084287208
NBEAL2,WLS,-0.1513058990240097,0.1513058990240097,repression,#FF0000,0.7619471662887184
G3BP2,WLS,0.15114517509937286,0.15114517509937286,activation,#00FF00,0.7611377917717843
TPI1,WNK1,0.3424838185310364,0.3424838185310364,activation,#00FF00,1.7246820957592257
